USER_ID,LOCATION,AGE,CAREER,DATE,LAST_RECHARGE_VALUE,TOTAL_RECHARGE_VALUE,TOTAL_RECHARGE_COUNT,BALANCED,SERVICE_KIND,CALL_DURATION,CALLED_DURATION,IN_PACKAGE_FLUX,OUT_PACKAGE_FLUX,MONTHLY_ONLINE_DURATION,NET_DURATION
55955,575,29,TEXI DRIVER,2017-12-27 11:25:22,59.0,432.0,12.0,78.0,2G,89.0,109.0,384.0,0.0,70.0,215.0
50235,572,16,BARBER,2016-07-07 06:50:45,10.0,419.0,10.0,1.0,3G,84.0,83.0,404.0,98.0,118.0,207.0
44092,573,63,BARBER,2016-12-11 04:40:26,72.0,502.0,5.0,25.0,3G,74.0,94.0,378.0,26.0,95.0,187.0
42140,573,31,DOCTOR,2015-12-06 08:19:10,59.0,474.0,11.0,26.0,2G,57.0,92.0,374.0,31.0,77.0,217.0
59698,580,41,TEACHER,2017-06-21 03:17:57,103.0,430.0,7.0,62.0,4G,87.0,125.0,402.0,41.0,78.0,177.0
58185,571,59,ACCOUNTANT,2016-06-15 08:02:45,97.0,581.0,11.0,64.0,2G,96.0,80.0,377.0,31.0,86.0,207.0
47015,573,44,ACCOUNTANT,2016-06-22 17:44:52,72.0,482.0,6.0,62.0,4G,89.0,85.0,372.0,16.0,85.0,151.0
57894,578,49,CHEF,2017-02-04 16:57:44,26.0,639.0,11.0,52.0,3G,67.0,83.0,393.0,49.0,109.0,254.0
48283,579,35,CHEF,2017-08-10 12:46:55,56.0,578.0,9.0,69.0,3G,66.0,83.0,379.0,15.0,57.0,160.0
42722,573,39,SALER,2016-06-30 14:01:51,39.0,556.0,11.0,65.0,3G,85.0,120.0,387.0,10.0,74.0,118.0
41384,574,61,BARBER,2015-09-01 14:41:39,53.0,485.0,12.0,63.0,3G,88.0,92.0,396.0,8.0,49.0,222.0
57932,578,47,WORKER,2015-11-28 07:48:47,22.0,507.0,7.0,57.0,3G,104.0,72.0,379.0,9.0,97.0,182.0
57152,572,39,CHEF,2016-01-02 15:04:10,83.0,565.0,8.0,34.0,3G,105.0,99.0,379.0,36.0,76.0,183.0
51669,572,34,POLICEMAN,2015-11-12 15:17:29,6.0,643.0,13.0,25.0,3G,112.0,73.0,399.0,94.0,133.0,134.0
56745,576,29,TEACHER,2015-10-11 11:29:02,18.0,670.0,10.0,0.0,4G,62.0,130.0,402.0,37.0,96.0,162.0
40870,575,33,CHEF,2015-01-18 13:12:18,68.0,610.0,11.0,51.0,3G,68.0,85.0,383.0,5.0,44.0,238.0
41796,578,56,STUDENT,2016-11-02 06:34:18,73.0,371.0,9.0,48.0,2G,104.0,69.0,368.0,39.0,95.0,174.0
57424,579,58,ACCOUNTANT,2016-07-02 00:42:05,24.0,463.0,8.0,92.0,4G,78.0,77.0,385.0,12.0,94.0,190.0
52894,577,55,ENGINEER,2017-10-31 19:00:46,10.0,399.0,14.0,10.0,4G,75.0,96.0,403.0,0.0,130.0,220.0
53485,576,19,ACCOUNTANT,2015-06-20 12:23:23,72.0,445.0,8.0,55.0,4G,118.0,118.0,380.0,73.0,90.0,127.0
40834,573,24,SECURITY GUARD,2016-01-21 01:33:58,39.0,571.0,11.0,48.0,3G,89.0,94.0,373.0,45.0,71.0,229.0
43323,571,47,CHEF,2017-02-26 02:24:20,94.0,500.0,10.0,48.0,4G,71.0,86.0,392.0,-0.0,97.0,173.0
49739,573,35,SALER,2015-12-15 01:45:58,21.0,296.0,1.0,39.0,3G,118.0,96.0,406.0,3.0,102.0,212.0
40231,573,63,TEACHER,2017-09-13 13:14:13,44.0,452.0,17.0,23.0,3G,84.0,127.0,400.0,0.0,97.0,170.0
44213,574,51,ACCOUNTANT,2016-07-31 04:01:33,32.0,447.0,13.0,109.0,4G,88.0,129.0,395.0,61.0,103.0,110.0
57923,572,20,TEXI DRIVER,2017-12-15 05:44:57,37.0,621.0,7.0,86.0,2G,86.0,93.0,366.0,20.0,84.0,231.0
53590,578,25,TEACHER,2015-01-17 11:11:39,67.0,406.0,8.0,69.0,3G,88.0,54.0,370.0,20.0,59.0,179.0
51270,572,45,SALER,2017-09-03 10:50:08,43.0,436.0,6.0,62.0,4G,93.0,116.0,369.0,30.0,104.0,204.0
40740,580,47,WORKER,2016-07-11 09:44:08,96.0,523.0,8.0,56.0,4G,78.0,111.0,365.0,6.0,84.0,152.0
44483,580,24,FAMER,2016-01-24 21:37:20,56.0,511.0,7.0,55.0,2G,107.0,115.0,378.0,31.0,90.0,138.0
52161,575,59,SALER,2015-12-23 05:08:26,30.0,565.0,7.0,47.0,3G,101.0,114.0,410.0,137.0,82.0,131.0
59177,571,20,SALER,2016-11-19 00:23:01,31.0,544.0,14.0,36.0,4G,102.0,130.0,383.0,93.0,142.0,169.0
54853,573,45,ENGINEER,2017-06-23 13:29:01,37.0,537.0,16.0,51.0,4G,125.0,125.0,403.0,105.0,73.0,213.0
55639,576,49,IT_EMPLOEE,2016-06-08 01:28:17,45.0,483.0,5.0,70.0,3G,85.0,68.0,377.0,11.0,104.0,187.0
50786,571,42,SECURITY GUARD,2016-06-09 12:31:02,45.0,413.0,6.0,39.0,4G,92.0,107.0,369.0,13.0,74.0,212.0
52495,578,33,FAMER,2017-09-12 19:37:40,71.0,747.0,6.0,17.0,4G,74.0,103.0,394.0,0.0,107.0,241.0
56939,576,54,FAMER,2015-05-12 21:18:08,51.0,720.0,9.0,55.0,3G,76.0,113.0,415.0,35.0,132.0,217.0
54789,573,35,SECURITY GUARD,2016-01-27 20:57:32,96.0,360.0,5.0,69.0,3G,127.0,93.0,397.0,12.0,112.0,163.0
43289,575,31,SECURITY GUARD,2015-08-18 08:58:08,91.0,416.0,12.0,68.0,3G,102.0,76.0,376.0,14.0,86.0,155.0
43466,575,53,FAMER,2015-07-11 08:21:44,37.0,493.0,15.0,95.0,4G,136.0,94.0,383.0,148.0,131.0,137.0
52248,574,28,DELIVERIER,2015-08-21 19:44:44,74.0,429.0,6.0,67.0,2G,108.0,88.0,377.0,28.0,72.0,146.0
58472,577,19,FAMER,2015-01-06 13:16:26,73.0,719.0,16.0,82.0,4G,105.0,123.0,405.0,92.0,143.0,162.0
40061,572,25,WORKER,2015-10-27 12:47:06,68.0,495.0,7.0,52.0,3G,96.0,93.0,386.0,1.0,54.0,216.0
48587,578,41,FAMER,2017-03-18 00:02:31,70.0,392.0,10.0,38.0,3G,91.0,77.0,361.0,9.0,85.0,212.0
45613,579,38,DOCTOR,2016-12-03 02:37:14,73.0,474.0,7.0,68.0,3G,86.0,88.0,395.0,45.0,83.0,166.0
55483,571,64,ACCOUNTANT,2015-09-11 13:39:38,73.0,667.0,8.0,70.0,3G,112.0,77.0,407.0,0.0,144.0,195.0
46823,574,22,TEXI DRIVER,2015-07-23 21:52:49,70.0,737.0,12.0,48.0,3G,98.0,54.0,398.0,81.0,119.0,145.0
59373,571,35,FAMER,2017-03-04 21:31:58,48.0,625.0,9.0,59.0,4G,140.0,61.0,413.0,55.0,133.0,278.0
59939,573,53,DELIVERIER,2016-10-29 05:03:06,25.0,494.0,9.0,57.0,4G,128.0,134.0,392.0,0.0,156.0,222.0
50046,576,53,DOCTOR,2017-03-22 06:57:50,80.0,556.0,9.0,70.0,2G,57.0,82.0,382.0,0.0,76.0,192.0
46893,573,53,BARBER,2017-04-14 14:19:58,71.0,514.0,7.0,52.0,3G,83.0,84.0,386.0,20.0,98.0,142.0
59294,575,29,ENGINEER,2016-05-15 23:57:16,81.0,407.0,11.0,40.0,4G,76.0,74.0,387.0,11.0,60.0,205.0
55042,570,27,SALER,2017-07-26 04:54:00,0.0,523.0,7.0,20.0,3G,105.0,113.0,390.0,112.0,116.0,226.0
48184,577,63,CLERK,2017-06-09 16:31:50,41.0,785.0,8.0,67.0,4G,89.0,49.0,405.0,53.0,106.0,149.0
45359,572,25,STUDENT,2015-05-07 12:12:41,65.0,546.0,11.0,59.0,4G,138.0,135.0,410.0,34.0,117.0,106.0
57040,574,17,ACCOUNTANT,2015-05-05 09:06:19,64.0,616.0,7.0,98.0,4G,71.0,80.0,379.0,43.0,69.0,166.0
42853,575,21,SALER,2015-03-05 07:42:32,84.0,434.0,13.0,47.0,4G,71.0,83.0,375.0,53.0,73.0,182.0
44649,570,51,STUDENT,2015-06-24 01:25:32,65.0,543.0,10.0,43.0,2G,118.0,98.0,369.0,34.0,76.0,181.0
42340,578,59,ACCOUNTANT,2016-02-21 09:13:25,59.0,581.0,9.0,71.0,4G,95.0,114.0,383.0,0.0,70.0,157.0
56868,570,35,SALER,2016-11-24 05:40:19,77.0,476.0,7.0,67.0,4G,84.0,112.0,406.0,0.0,124.0,156.0
42118,570,40,DOCTOR,2015-10-04 03:23:03,48.0,367.0,13.0,41.0,3G,88.0,47.0,387.0,126.0,146.0,220.0
52689,577,48,POLICEMAN,2016-06-11 05:42:17,63.0,282.0,10.0,92.0,3G,63.0,87.0,411.0,52.0,170.0,129.0
46938,573,20,POLICEMAN,2015-11-27 22:48:39,48.0,589.0,11.0,61.0,3G,76.0,100.0,390.0,6.0,63.0,183.0
52278,580,53,DELIVERIER,2015-03-13 00:15:12,31.0,465.0,14.0,29.0,4G,93.0,101.0,391.0,0.0,111.0,131.0
46210,580,61,IT_EMPLOEE,2017-02-01 23:24:04,71.0,484.0,8.0,49.0,4G,105.0,73.0,378.0,39.0,58.0,179.0
52579,571,18,ACCOUNTANT,2016-10-11 18:07:56,50.0,417.0,15.0,38.0,3G,121.0,110.0,385.0,100.0,153.0,220.0
46644,574,52,NURSE,2017-08-28 12:52:24,97.0,483.0,5.0,0.0,4G,66.0,96.0,404.0,5.0,129.0,206.0
48953,575,55,DOCTOR,2016-04-18 05:28:57,64.0,458.0,12.0,31.0,4G,84.0,112.0,393.0,0.0,184.0,187.0
52674,580,35,STUDENT,2016-12-05 21:53:50,31.0,520.0,12.0,65.0,4G,59.0,116.0,382.0,139.0,132.0,189.0
58008,574,21,NURSE,2015-09-29 16:04:09,56.0,610.0,9.0,71.0,2G,85.0,82.0,374.0,0.0,55.0,167.0
40296,576,33,POLICEMAN,2017-01-01 09:34:31,63.0,631.0,10.0,70.0,2G,75.0,83.0,386.0,8.0,88.0,150.0
46112,578,32,DOCTOR,2017-03-01 02:15:03,64.0,635.0,8.0,93.0,4G,86.0,107.0,378.0,22.0,93.0,168.0
52799,579,56,NURSE,2016-10-28 18:00:28,14.0,350.0,7.0,61.0,3G,85.0,76.0,378.0,41.0,133.0,192.0
59646,572,53,BARBER,2015-08-03 10:41:51,92.0,485.0,7.0,21.0,4G,99.0,125.0,413.0,49.0,152.0,148.0
53168,571,17,SOLDER,2015-03-16 01:10:17,64.0,655.0,6.0,85.0,3G,86.0,78.0,365.0,21.0,62.0,207.0
52907,580,43,CLERK,2016-07-31 20:28:16,109.0,442.0,12.0,111.0,4G,111.0,112.0,391.0,140.0,94.0,200.0
56607,580,34,CLERK,2016-12-23 19:09:03,79.0,584.0,12.0,57.0,2G,91.0,94.0,381.0,6.0,59.0,160.0
46416,578,59,DOCTOR,2016-09-17 10:48:01,60.0,465.0,13.0,43.0,3G,65.0,82.0,375.0,6.0,47.0,159.0
57113,575,62,WORKER,2015-11-01 22:30:28,55.0,399.0,10.0,69.0,2G,95.0,89.0,384.0,57.0,85.0,194.0
51223,580,53,SOLDER,2015-09-16 12:26:11,51.0,671.0,7.0,60.0,2G,102.0,96.0,393.0,27.0,80.0,196.0
44754,580,20,STUDENT,2017-02-28 00:47:48,46.0,503.0,10.0,56.0,4G,48.0,90.0,383.0,29.0,56.0,213.0
45345,573,56,STUDENT,2015-05-17 20:52:50,45.0,417.0,13.0,62.0,4G,101.0,73.0,378.0,98.0,139.0,107.0
47479,574,33,TEXI DRIVER,2016-01-18 02:05:49,61.0,502.0,10.0,79.0,2G,80.0,105.0,393.0,20.0,71.0,164.0
55378,571,24,CLERK,2016-09-22 09:10:24,72.0,522.0,8.0,51.0,4G,93.0,103.0,415.0,0.0,90.0,151.0
52358,572,25,STUDENT,2017-10-22 21:31:18,49.0,350.0,13.0,92.0,4G,93.0,77.0,413.0,91.0,97.0,233.0
43872,572,29,ENGINEER,2017-05-28 10:30:27,53.0,539.0,9.0,86.0,3G,76.0,98.0,364.0,3.0,73.0,133.0
42610,579,42,POLICEMAN,2015-01-07 02:02:57,82.0,546.0,14.0,49.0,2G,82.0,85.0,371.0,7.0,50.0,163.0
57011,571,49,POLICEMAN,2015-07-26 22:08:52,19.0,546.0,12.0,21.0,3G,88.0,90.0,391.0,117.0,91.0,220.0
47599,576,59,BARBER,2015-03-29 16:38:47,53.0,299.0,18.0,64.0,3G,96.0,85.0,385.0,60.0,78.0,150.0
45760,573,51,ENGINEER,2017-05-01 10:30:31,36.0,508.0,8.0,75.0,3G,87.0,96.0,379.0,0.0,54.0,228.0
46804,575,24,TEACHER,2017-01-03 23:55:49,88.0,587.0,11.0,96.0,4G,122.0,113.0,393.0,100.0,142.0,169.0
48302,578,46,TEACHER,2015-10-18 01:34:05,11.0,379.0,6.0,3.0,3G,89.0,100.0,398.0,103.0,75.0,180.0
59374,576,30,DOCTOR,2016-09-03 22:54:26,57.0,421.0,11.0,57.0,4G,126.0,49.0,386.0,42.0,155.0,220.0
42404,573,59,SECURITY GUARD,2017-11-29 09:44:02,55.0,408.0,10.0,73.0,4G,139.0,95.0,407.0,56.0,178.0,201.0
44470,579,21,SECURITY GUARD,2015-11-20 04:30:14,59.0,357.0,15.0,83.0,4G,82.0,84.0,378.0,16.0,92.0,180.0
51688,577,50,IT_EMPLOEE,2016-06-15 15:29:16,69.0,436.0,5.0,23.0,4G,107.0,120.0,407.0,28.0,140.0,116.0
52732,573,43,BARBER,2017-03-23 23:12:51,66.0,317.0,12.0,76.0,4G,111.0,96.0,370.0,3.0,94.0,163.0
41188,578,23,SECURITY GUARD,2016-12-30 03:32:52,55.0,597.0,13.0,56.0,3G,84.0,77.0,384.0,17.0,109.0,185.0
46452,578,58,SALER,2015-01-25 03:07:03,0.0,496.0,15.0,51.0,3G,127.0,110.0,399.0,55.0,68.0,122.0
42104,577,28,SALER,2015-01-22 10:02:49,54.0,534.0,13.0,87.0,3G,77.0,90.0,380.0,34.0,71.0,173.0
49243,580,40,ACCOUNTANT,2016-04-11 08:30:16,86.0,470.0,12.0,51.0,4G,102.0,58.0,408.0,127.0,121.0,186.0
45113,573,63,ACCOUNTANT,2015-04-03 07:21:44,64.0,388.0,14.0,12.0,3G,83.0,91.0,407.0,57.0,133.0,131.0
55246,580,37,WORKER,2015-05-13 23:54:44,74.0,393.0,9.0,53.0,2G,58.0,79.0,375.0,26.0,94.0,177.0
51281,570,54,TEXI DRIVER,2016-04-02 05:48:50,76.0,476.0,7.0,105.0,3G,85.0,79.0,380.0,15.0,64.0,190.0
40622,576,52,DELIVERIER,2017-12-10 00:25:20,55.0,499.0,7.0,133.0,3G,129.0,81.0,412.0,11.0,117.0,174.0
42941,570,16,POLICEMAN,2017-12-25 15:11:03,53.0,336.0,9.0,24.0,3G,102.0,75.0,389.0,33.0,88.0,214.0
46084,571,20,ACCOUNTANT,2015-03-14 18:15:58,84.0,536.0,8.0,10.0,4G,110.0,91.0,381.0,0.0,106.0,201.0
52176,576,34,DELIVERIER,2015-12-31 16:15:45,39.0,506.0,11.0,58.0,4G,83.0,88.0,381.0,34.0,47.0,156.0
42483,573,36,NURSE,2015-08-06 20:09:49,58.0,584.0,9.0,66.0,2G,106.0,73.0,362.0,21.0,57.0,220.0
57596,577,48,DOCTOR,2016-04-27 15:32:10,30.0,331.0,5.0,112.0,3G,107.0,141.0,400.0,68.0,83.0,221.0
54516,570,64,SECURITY GUARD,2017-07-18 03:49:31,87.0,303.0,12.0,44.0,3G,105.0,85.0,413.0,63.0,118.0,189.0
40658,579,63,CLERK,2016-03-07 07:17:14,75.0,564.0,11.0,32.0,4G,71.0,105.0,380.0,55.0,73.0,181.0
51425,579,49,BARBER,2017-06-16 03:19:28,100.0,571.0,7.0,92.0,3G,105.0,112.0,410.0,43.0,148.0,220.0
54298,572,16,CLERK,2017-01-25 23:29:21,81.0,503.0,6.0,49.0,3G,101.0,91.0,384.0,6.0,126.0,94.0
57982,576,64,SECURITY GUARD,2017-12-25 18:43:21,83.0,644.0,6.0,87.0,3G,120.0,132.0,399.0,108.0,76.0,159.0
42717,574,29,TEACHER,2017-12-13 13:25:48,74.0,595.0,9.0,71.0,4G,77.0,115.0,393.0,44.0,104.0,171.0
54364,576,50,CLERK,2015-11-03 21:20:14,44.0,548.0,8.0,43.0,2G,74.0,71.0,371.0,11.0,97.0,226.0
49483,573,37,IT_EMPLOEE,2015-01-10 21:12:49,35.0,612.0,11.0,24.0,3G,103.0,99.0,418.0,0.0,132.0,205.0
56172,572,48,IT_EMPLOEE,2016-02-25 19:21:17,78.0,486.0,10.0,64.0,4G,115.0,70.0,381.0,14.0,65.0,147.0
45084,578,39,SALER,2016-05-19 04:44:29,15.0,517.0,7.0,52.0,2G,83.0,81.0,386.0,0.0,80.0,187.0
52481,570,24,SOLDER,2015-12-15 12:09:30,62.0,629.0,9.0,42.0,2G,97.0,91.0,382.0,0.0,92.0,191.0
58244,574,54,ENGINEER,2016-04-02 11:50:47,31.0,677.0,16.0,21.0,3G,82.0,81.0,400.0,45.0,85.0,198.0
49401,577,40,IT_EMPLOEE,2015-06-30 01:15:00,28.0,500.0,14.0,56.0,4G,85.0,59.0,375.0,22.0,114.0,212.0
54413,576,34,TEACHER,2015-08-13 22:19:24,69.0,533.0,8.0,61.0,3G,78.0,75.0,379.0,0.0,104.0,162.0
59971,570,23,SECURITY GUARD,2015-01-19 04:37:42,0.0,398.0,11.0,45.0,4G,99.0,92.0,382.0,49.0,115.0,202.0
57267,574,61,FAMER,2016-01-17 01:54:23,59.0,516.0,9.0,29.0,2G,96.0,67.0,388.0,24.0,98.0,144.0
57870,575,35,IT_EMPLOEE,2017-02-09 14:26:38,0.0,515.0,7.0,79.0,3G,103.0,82.0,409.0,116.0,122.0,153.0
41820,570,29,SALER,2017-09-02 02:04:14,50.0,466.0,9.0,59.0,4G,74.0,113.0,387.0,12.0,66.0,157.0
52491,580,47,ENGINEER,2017-04-09 01:33:53,73.0,485.0,4.0,59.0,3G,60.0,102.0,378.0,11.0,63.0,218.0
49764,570,32,SALER,2016-11-27 05:10:30,50.0,569.0,7.0,90.0,4G,105.0,114.0,392.0,7.0,79.0,193.0
51154,572,43,BARBER,2016-04-02 06:17:40,44.0,471.0,11.0,40.0,4G,109.0,116.0,398.0,5.0,115.0,283.0
41882,576,63,ENGINEER,2015-03-26 14:53:20,37.0,567.0,10.0,49.0,2G,68.0,91.0,389.0,26.0,100.0,128.0
54344,578,54,IT_EMPLOEE,2017-09-02 20:21:59,30.0,666.0,6.0,46.0,3G,89.0,81.0,369.0,7.0,90.0,190.0
57417,570,40,NURSE,2015-12-18 12:07:59,55.0,551.0,5.0,33.0,4G,102.0,85.0,395.0,35.0,98.0,228.0
40278,580,61,ACCOUNTANT,2016-06-28 16:17:48,24.0,658.0,12.0,84.0,3G,88.0,103.0,408.0,89.0,96.0,299.0
55623,580,63,TEXI DRIVER,2015-02-17 00:53:59,72.0,443.0,11.0,35.0,4G,102.0,142.0,401.0,107.0,88.0,117.0
59788,574,55,CHEF,2015-05-20 19:42:48,64.0,596.0,9.0,80.0,3G,93.0,83.0,387.0,47.0,96.0,247.0
58995,575,17,FAMER,2017-07-05 10:51:23,52.0,585.0,12.0,39.0,3G,95.0,85.0,381.0,7.0,74.0,172.0
51098,580,40,DELIVERIER,2016-11-29 03:48:25,101.0,410.0,10.0,18.0,3G,80.0,129.0,387.0,91.0,115.0,188.0
51757,574,63,ENGINEER,2016-06-21 06:28:46,65.0,450.0,8.0,4.0,3G,150.0,123.0,412.0,106.0,81.0,121.0
45753,570,59,BARBER,2016-01-01 22:06:30,37.0,498.0,9.0,42.0,4G,88.0,82.0,386.0,9.0,33.0,183.0
55700,574,47,NURSE,2017-05-19 20:25:02,69.0,527.0,10.0,93.0,4G,87.0,84.0,379.0,7.0,64.0,157.0
43939,571,60,DELIVERIER,2015-03-22 04:31:54,50.0,423.0,9.0,17.0,3G,97.0,89.0,383.0,115.0,58.0,251.0
50632,579,38,WORKER,2016-07-01 19:41:59,52.0,539.0,6.0,7.0,3G,104.0,96.0,405.0,0.0,114.0,88.0
50773,570,22,CHEF,2016-06-07 17:32:32,47.0,514.0,8.0,93.0,2G,102.0,93.0,390.0,48.0,74.0,221.0
55029,575,49,SECURITY GUARD,2017-11-30 16:27:15,58.0,533.0,10.0,23.0,4G,100.0,96.0,374.0,7.0,65.0,152.0
52487,575,37,IT_EMPLOEE,2017-05-01 11:37:59,50.0,382.0,10.0,55.0,2G,115.0,79.0,390.0,21.0,69.0,156.0
55170,577,42,WORKER,2017-08-18 09:27:02,57.0,480.0,7.0,73.0,3G,127.0,60.0,385.0,43.0,119.0,227.0
49182,578,47,SECURITY GUARD,2017-08-04 04:50:52,47.0,590.0,9.0,62.0,4G,110.0,70.0,378.0,23.0,47.0,155.0
40158,576,26,SECURITY GUARD,2015-05-15 03:34:33,66.0,383.0,11.0,36.0,4G,75.0,133.0,387.0,5.0,132.0,229.0
53255,576,62,DOCTOR,2017-05-15 01:26:01,77.0,434.0,9.0,44.0,2G,104.0,112.0,373.0,18.0,68.0,142.0
42906,572,48,TEXI DRIVER,2015-10-30 23:38:24,101.0,554.0,7.0,57.0,4G,60.0,88.0,399.0,74.0,114.0,242.0
57784,577,58,TEXI DRIVER,2017-02-13 04:35:06,39.0,449.0,8.0,81.0,4G,120.0,72.0,384.0,79.0,150.0,258.0
45880,577,49,TEACHER,2015-12-01 01:53:29,53.0,401.0,4.0,52.0,2G,80.0,65.0,379.0,27.0,78.0,232.0
43337,575,21,DOCTOR,2016-10-22 19:43:01,31.0,550.0,11.0,70.0,4G,99.0,119.0,404.0,167.0,126.0,231.0
43109,578,31,CHEF,2017-12-08 20:38:30,68.0,578.0,8.0,31.0,3G,144.0,131.0,396.0,55.0,191.0,194.0
54792,572,24,CLERK,2017-12-24 04:30:44,22.0,595.0,7.0,106.0,3G,100.0,126.0,406.0,133.0,107.0,177.0
40484,580,64,SOLDER,2017-09-14 08:58:06,46.0,552.0,11.0,70.0,2G,119.0,72.0,375.0,18.0,115.0,161.0
45000,574,59,ENGINEER,2017-11-22 03:20:50,57.0,479.0,10.0,36.0,3G,90.0,94.0,385.0,24.0,98.0,162.0
45546,576,19,BARBER,2017-10-23 02:59:18,55.0,565.0,6.0,68.0,3G,90.0,91.0,379.0,29.0,82.0,126.0
41124,574,50,IT_EMPLOEE,2017-03-24 20:04:47,59.0,517.0,12.0,63.0,4G,96.0,64.0,365.0,31.0,87.0,175.0
55148,579,19,DELIVERIER,2015-04-10 07:34:37,78.0,758.0,10.0,0.0,3G,107.0,104.0,403.0,57.0,98.0,177.0
42825,574,26,CHEF,2016-04-26 16:17:58,0.0,666.0,9.0,13.0,4G,73.0,99.0,403.0,12.0,146.0,140.0
40275,572,16,SOLDER,2015-01-18 20:25:56,85.0,569.0,11.0,58.0,4G,87.0,77.0,363.0,0.0,80.0,194.0
53761,572,42,NURSE,2017-08-02 11:07:48,74.0,620.0,8.0,67.0,3G,89.0,108.0,373.0,15.0,54.0,209.0
40269,578,56,CHEF,2016-10-11 21:08:36,57.0,341.0,3.0,53.0,4G,77.0,118.0,401.0,8.0,148.0,179.0
53489,579,45,SOLDER,2017-09-24 10:53:30,71.0,409.0,5.0,72.0,3G,86.0,109.0,361.0,22.0,70.0,167.0
59876,574,44,IT_EMPLOEE,2015-01-29 07:06:09,39.0,456.0,3.0,34.0,3G,53.0,72.0,399.0,15.0,167.0,194.0
59426,570,32,SOLDER,2015-05-09 21:31:49,45.0,446.0,13.0,89.0,3G,98.0,96.0,400.0,0.0,133.0,99.0
42779,579,22,NURSE,2015-06-24 22:33:30,22.0,530.0,7.0,28.0,3G,86.0,65.0,411.0,55.0,165.0,178.0
53440,575,24,WORKER,2017-07-18 17:11:27,56.0,453.0,14.0,84.0,4G,79.0,95.0,376.0,9.0,81.0,144.0
54033,577,39,CHEF,2017-03-12 12:23:42,73.0,512.0,9.0,37.0,3G,70.0,85.0,386.0,7.0,60.0,122.0
46366,572,43,SECURITY GUARD,2016-08-30 02:02:32,12.0,529.0,5.0,58.0,4G,80.0,100.0,401.0,0.0,139.0,178.0
55413,574,39,CLERK,2017-02-08 19:10:14,64.0,668.0,10.0,15.0,3G,94.0,115.0,391.0,0.0,60.0,171.0
51888,580,36,BARBER,2017-11-08 00:00:51,47.0,415.0,9.0,65.0,2G,115.0,94.0,376.0,33.0,89.0,147.0
48901,574,44,SOLDER,2016-03-31 11:09:56,58.0,514.0,7.0,36.0,2G,95.0,100.0,382.0,18.0,94.0,192.0
41071,578,29,FAMER,2017-03-29 23:26:42,87.0,386.0,8.0,51.0,3G,88.0,97.0,377.0,35.0,78.0,239.0
44766,579,19,NURSE,2016-11-23 09:45:27,27.0,587.0,8.0,54.0,2G,87.0,76.0,372.0,19.0,63.0,221.0
40498,571,30,SECURITY GUARD,2015-02-14 14:43:59,57.0,542.0,8.0,36.0,2G,86.0,81.0,374.0,40.0,84.0,217.0
58232,578,27,FAMER,2017-06-06 04:03:43,29.0,602.0,11.0,77.0,3G,123.0,96.0,378.0,35.0,75.0,177.0
41991,571,43,BARBER,2017-08-24 22:01:51,31.0,487.0,7.0,43.0,4G,64.0,71.0,420.0,120.0,116.0,171.0
50974,579,50,WORKER,2016-08-11 03:45:05,34.0,378.0,5.0,101.0,4G,99.0,106.0,394.0,17.0,119.0,121.0
51113,578,16,TEXI DRIVER,2017-07-17 23:16:25,83.0,492.0,11.0,59.0,3G,65.0,91.0,391.0,9.0,83.0,214.0
58539,578,64,NURSE,2016-02-27 21:18:42,79.0,552.0,11.0,64.0,3G,104.0,68.0,379.0,3.0,78.0,167.0
40721,573,17,ACCOUNTANT,2017-01-01 20:14:25,46.0,538.0,8.0,64.0,2G,91.0,115.0,365.0,10.0,101.0,222.0
45963,575,39,ACCOUNTANT,2017-01-01 00:26:59,17.0,695.0,11.0,91.0,3G,67.0,131.0,413.0,99.0,130.0,189.0
59220,576,45,FAMER,2016-05-05 03:52:34,52.0,442.0,11.0,6.0,3G,93.0,85.0,397.0,193.0,135.0,253.0
43147,575,43,ACCOUNTANT,2015-12-24 10:28:18,67.0,280.0,3.0,9.0,4G,120.0,59.0,397.0,42.0,115.0,185.0
59532,580,21,DOCTOR,2015-02-12 19:44:05,91.0,496.0,8.0,31.0,2G,102.0,83.0,365.0,33.0,61.0,174.0
47826,577,48,FAMER,2015-08-17 05:29:35,51.0,599.0,8.0,59.0,3G,109.0,80.0,389.0,24.0,82.0,184.0
56423,577,62,TEXI DRIVER,2015-04-15 09:49:49,48.0,332.0,10.0,53.0,4G,75.0,86.0,393.0,0.0,89.0,214.0
51781,574,52,DOCTOR,2015-06-01 07:44:05,69.0,461.0,10.0,65.0,4G,75.0,101.0,389.0,0.0,44.0,167.0
51055,579,32,CLERK,2016-03-17 05:35:56,39.0,376.0,8.0,27.0,2G,97.0,83.0,368.0,0.0,67.0,185.0
49105,575,58,TEACHER,2017-04-27 18:13:57,55.0,473.0,13.0,41.0,4G,77.0,107.0,367.0,16.0,79.0,165.0
51625,573,20,WORKER,2017-12-17 16:14:02,41.0,584.0,10.0,83.0,4G,79.0,131.0,420.0,92.0,122.0,242.0
41446,577,64,POLICEMAN,2016-09-27 07:50:04,44.0,610.0,1.0,48.0,4G,105.0,102.0,400.0,0.0,72.0,178.0
58382,570,55,SOLDER,2016-10-25 14:21:21,50.0,475.0,10.0,64.0,3G,112.0,102.0,376.0,26.0,63.0,261.0
